Спойлер;Ссылка;Название;Описание
;Фавориты;;
fav;https://playvalorant.com/ru-ru/;Valorant;Cоревновательный, тактический шутер с элементами суперспособностей
fav;https://www.warframe.com/ru;Warframe;Кооперативный Action/RPG шутер от третьего лица в сеттинге Sci-Fi
fav;https://vk.com/wildstaronline;WildStar;Очень крутая MMORPG в сеттинге Sci-Fi (Пока еще мертва)
fav;https://m.vsetors.org/6986-valheim.html;Valheim;Симулятор выживания в сеттинге Скандинавии, с уникальной графикой
fav;https://m.vsetors.org/3041-2-red-dead-redemption-2-pc-torrent.html;RDR 2;Western с сюжетом, в открытом мире в сеттинге (Только одиночная игра)
fav;https://m.vsetors.org/176-starbound.html;Starbound;Двухмерная приключенческая песочница с открытой вселенной
fav;https://thelastgame.ru/no-man-s-sky/;No Man’s Sky;Космические приключения в бесконечной вселенной
fav;https://repack-byrutor.org/1629-last-epoch.html;Last Epoch;Игра от фанатов Diablo, еще одна хорошая ARPG
;;;
;Фавориты старички;;
favold;https://byrut.org/659-galaxy-on-fire-2-full-hd.html#other_repacks;Galaxy On Fire 2;Космический Action/RPG от третьего лица портированный с Java платформы
favold;https://lutgholein.ru/;Diablo 2;Изометрическая RPG поджанра Hack&Slash (Батя многих подобных игр)
favold;https://repack-byrutor.org/1384-age-of-empires-2-definitive-edition.html;Age Of Empires 2;Игра в жанре стратегии в реальном времени в сеттинге средневековья
favold;https://mega.nz/folder/ptwCHZZC#TFN5FmGU_-kO5_uPqgaJUw;NFS;Серия Need For speed, старые добрые гонки (MW, U2, Carbon)
favold;https://mega.nz/folder/19hkwCxK#fNW1GhKZZnM_xNCM-74jCA;CoD;Серия Call of Duty, динамичный шутер от первого лица (с MW до BO3)
favold;https://mega.nz/folder/tkgVDABT#K0_AC6myfbZi46SFdyUzqg;Saints Row;Серия игр динамичной пародии на ГТА (5 частей)
;;;
;Одиночные;;
single;https://m.vsetors.org/333-cyberpunk-2077-torrent-na-pc.html;Cyberpunk 2077;Action/RPG шутер в открытом мире, в сеттинге киберпанк
single;https://mega.nz/folder/sgZmBBhR#_sxaePPCBKfp3XzuegE4qw;Deus Ex;Киберпанк с уклоном в сюжет, от первого лица (3 части)
single;https://mega.nz/folder/A1BkTDgD#_cI8tD70OUJzcr1RvTRuhA;Shadowrun;Тактическая сюжетка в сеттинге киберпанк (3 части)
single;https://mega.nz/folder/U9wilS7Y#PJgkixLgZfH0OetLwG5taw;Far Cry;Серия динамичного шутера с интересным сюжетом (8 частей)
single;https://mega.nz/folder/Y8IVBBgL#BXec9Gv6IJzzIpqf0fhMIg;Dishonored;3 части стелс, экшн, рпг с увлекательным геймплеем
single;https://m.vsetors.org/6-kenshi.html;Kenshi;Интересная выживалка/песочница с видом сверху
single;https://m.vsetors.org/889-dragons-dogma-dark-arisen-pc.html;Dragons Dogma;Приключенческая Action/RPG с открытым миром
single;https://m.vsetors.org/20-1-gta-five-torrent-na-kompjuter.html;GTA V;Динамичные перестрелки с сюжетом в открытом мире (Только одиночная игра)
single;https://mega.nz/file/p9A0VRJD#oD2P-bXULdbFhBefD745MkUtjfDkPJUfO5E24nXRooU;The Last Of Us;Приключенческая Action/RPG с открытым миром и интересным сюжетом
single;https://mega.nz/file/s85HEQjT#IPSY0FTG1-TFyV2EOF0eIZKYFsa1HRvkLZeHiyK3Jjc;The Sims 3;Старый симулятор жизни
;;;
;Онлайн/Кооператив;;
onlinecoop;https://store.steampowered.com/app/550650/Black_Squad/;Black Squad;Тактический шутер, смесь Point blank и CS
onlinecoop;https://mega.nz/folder/4gQC1ICD#53p5G5s5iCneG7GlmqILIw;BorderLands;Веселый и динамичный шутер от первого лица с открытым миром (Все части)
onlinecoop;https://mega.nz/folder/VowiTDLb#dB-Y44t06gSwSl2Rbo0WhQ;Dying Light;Зомби выживание с сюжетом и паркуром (Обе части)
onlinecoop;https://mega.nz/file/xk4EFIpI#GfH64QLiRETE52TrdPHUzOXhaB_L_dhNW_HWNo70-54;Minecraft Tlauncher Legacy;Старый и удобный лаунчер для Minecraft
onlinecoop;https://freetp.org/po-seti/749-7-days-to-die-alpha-igra-besplatno-bez-pokupki.html;7 Days to Die;Классный выживач с зомби от первого лица для игры с друзьями
onlinecoop;https://mega.nz/folder/9thSVBJQ#odYHAnSm8eyVtgFJGbFtjA;The Forest;Выживач на острове с аборигенами (Обе части с SteamFix)
onlinecoop;https://store.steampowered.com/app/238960/Path_of_Exile/;PoE;Современный клон диаблы, но онлайн
onlinecoop;https://freetp.org/po-seti/4472-phasmophobia-po-seti-besplatno-onlayn-launcher-8.16.html;Phasmophobia;Реалистично пугающий, но пока еще кривой хоррор для игры с компанией
;;;
;Сайты с репаками игр;;
repacks;https://rezi.one/;Rezi;Пиратский поисковик сразу выдающий торренты с провереных сайтов
repacks;https://m.vsetors.org;Vsetor;Бывший VseTop. Сайт с репаками игр (vpn)
repacks;https://repack-byrutor.org/;ByRutor;Еще один хороший сайт с репаками игр
repacks;https://thebyrut.org;Byrutdb;Клон ByRutor
repacks;https://thelastgame.ru;TheLastGame;И еще один сайт с репаками игр
repacks;https://pleogame.ru;Pleogame;Еще сайтик с репаками игр
repacks;https://steamunlocked.net/;SteamUnlocked;Сайт с репаками стимовских игр
repacks;https://freetp.org;FreeTP;Аналог старого Coopland'а (Староватый контент)
repacks;https://online-fix.me;Online-fix;Так же аналог Coopland'а (Новый контент)
repacks;https://fitgirl-repack.com;FitGirlRepacks;Репаки игр от популярного репакера Fitgirl (vpn)
repacks;http://rutor.is;Rutor;Не всегда рабочий, но всеми любимый торрент трекер (vpn)
repacks;http://rutracker-net.ru;Rutracker;Торрент трекер
repacks;https://thepiratebay.org;Thepiratebay;Дедушка пиратских сайтов/гугл для пиратов (vpn)
repacks;https://github.com/iMAboud/iMSteam;iMSteam;Opensource расширение для браузера, которое добавляет ссылки на пиратские сайты на страницах игр в стиме
